TCGAlong.id	mDNAsi
TCGA-3G-AB19-01A-21D-A424-05	0.149561447
TCGA-3H-AB3K-01A-11D-A39S-05	0.114601891
TCGA-3H-AB3L-01A-11D-A39S-05	0.188535908
TCGA-3H-AB3M-01A-11D-A39S-05	0.1090613
TCGA-3H-AB3O-01A-11D-A39S-05	0.166985082
TCGA-3H-AB3S-01A-21D-A39S-05	0.108152156
TCGA-3H-AB3T-01A-11D-A39S-05	0.145227051
TCGA-3H-AB3U-01A-21D-A39S-05	0.094755265
TCGA-3H-AB3X-01A-11D-A39S-05	0.219152969
TCGA-3K-AAZ8-01A-12D-A39G-05	0.196606223
TCGA-3L-AA1B-01A-11D-A36Y-05	0.15767292
TCGA-3M-AB46-01A-11D-A411-05	0.235597031
TCGA-3M-AB47-01A-22D-A411-05	0.212280333
TCGA-3N-A9WB-06A-11D-A38H-05	0.16440609
TCGA-3N-A9WC-06A-11D-A38H-05	0.118238324
TCGA-3N-A9WD-06A-11D-A38H-05	0.18208008
TCGA-3P-A9WA-01A-11D-A409-05	0.366513977
TCGA-3Q-A9WF-01A-11D-A424-05	0.098095682
TCGA-3R-A8YX-01A-11D-A37D-05	0.165381112
TCGA-3S-A8YW-01A-11D-A424-05	0.253792937
TCGA-3S-AAYX-01A-11D-A424-05	0.073354198
TCGA-3T-AA9L-01A-11D-A424-05	0.077595317
TCGA-3U-A98D-01A-12D-A39S-05	0.182511643
TCGA-3U-A98E-01A-11D-A39S-05	0.105545473
TCGA-3U-A98F-01A-11D-A39S-05	0.206552685
TCGA-3U-A98G-01A-11D-A39S-05	0.182418495
TCGA-3U-A98H-01A-11D-A39S-05	0.144210813
TCGA-3U-A98I-01A-11D-A39S-05	0.139449749
TCGA-3U-A98J-01A-11D-A39S-05	0.14133041
TCGA-3X-AAV9-01A-72D-A418-05	0.162874492
TCGA-3X-AAVA-01A-11D-A418-05	0.027855439
TCGA-3X-AAVB-01A-31D-A418-05	0.150342515
TCGA-3X-AAVC-01A-21D-A418-05	0.182276379
TCGA-3X-AAVE-01A-11D-A418-05	0.123707888
TCGA-3Z-A93Z-01A-11D-A36Y-05	0.16414874
TCGA-41-5651-01A-01D-1697-05	0.21504662
TCGA-41-6646-01A-11D-1844-05	0.154643292
TCGA-43-3394-11A-01D-1551-05	0.107392848
TCGA-43-3920-11B-01D-1551-05	0.09422829
TCGA-43-5668-01A-01D-1633-05	0.207053015
TCGA-43-5668-11A-01D-1633-05	0.131163564
TCGA-43-5670-01A-21D-2123-05	0.220388859
TCGA-43-6143-01A-11D-1818-05	0.588261871
TCGA-43-6647-01A-11D-1818-05	0.167262824
TCGA-43-6770-01A-11D-1818-05	0.250105591
TCGA-43-6771-01A-11D-1818-05	0.14399421
TCGA-43-6771-11A-01D-1818-05	0.117447168
TCGA-43-6773-01A-41D-1947-05	0.210100797
TCGA-43-7656-01A-11D-2123-05	0.376430634
TCGA-43-7657-01A-31D-2123-05	0.185261388
TCGA-43-7658-01A-11D-2123-05	0.205962325
TCGA-43-8115-01A-11D-2245-05	0.240574356
TCGA-43-8116-01A-11D-2245-05	0.234953736
TCGA-43-8118-01A-11D-2398-05	0.205486518
TCGA-43-A474-01A-11D-A24I-05	0.359870333
TCGA-43-A475-01A-11D-A24I-05	0.167501219
TCGA-43-A56U-01A-11D-A26N-05	0.231844355
TCGA-43-A56V-01A-11D-A26N-05	0.242953797
TCGA-44-2655-11A-01D-1551-05	0.134567051
TCGA-44-2656-01A-02D-A276-05	0.231638847
TCGA-44-2656-11A-01D-1551-05	0.133191475
TCGA-44-2659-11A-01D-1551-05	0.137743182
TCGA-44-2662-11A-01D-1551-05	0.146611968
TCGA-44-2665-01A-01D-A276-05	0.191290328
TCGA-44-2665-11A-01D-1551-05	0.143928927
TCGA-44-2666-01A-01D-A276-05	0.149645635
TCGA-44-2668-01A-01D-A276-05	0.190523793
TCGA-44-2668-11A-01D-1551-05	0.14433926
TCGA-44-3917-01A-01D-A276-05	0.25297447
TCGA-44-3918-01A-01D-A276-05	0.253282364
TCGA-44-4112-01A-01D-A276-05	0.208135796
TCGA-44-5643-01A-01D-1626-05	0.257531104
TCGA-44-5643-11A-01D-1626-05	0.191429863
TCGA-44-5644-01A-21D-2037-05	0.251853488
TCGA-44-5645-01A-01D-1626-05	0.205091766
TCGA-44-5645-01A-01D-A276-05	0.215344485
TCGA-44-5645-11A-01D-1626-05	0.18203696
TCGA-44-6144-01A-11D-1756-05	0.254189348
TCGA-44-6144-11A-01D-1756-05	0.172821424
TCGA-44-6145-01A-11D-1756-05	0.199742631
TCGA-44-6145-11A-01D-1756-05	0.162109148
TCGA-44-6146-01A-11D-1756-05	0.246304053
TCGA-44-6146-01A-11D-A276-05	0.273920996
TCGA-44-6146-11A-01D-1756-05	0.183309653
TCGA-44-6148-01A-11D-1756-05	0.216119738
TCGA-44-6148-11A-01D-1756-05	0.188468144
TCGA-44-6774-01A-21D-1856-05	0.214229263
TCGA-44-6775-01A-11D-A276-05	0.202764962
TCGA-44-6775-01A-11D-1856-05	0.197114071
TCGA-44-6776-01A-11D-1856-05	0.173893404
TCGA-44-6777-01A-11D-1856-05	0.197523124
TCGA-44-6778-01A-11D-1856-05	0.274558787
TCGA-44-6778-11A-01D-1856-05	0.167881377
TCGA-44-6779-01A-11D-1856-05	0.23662302
TCGA-44-7659-01A-11D-2064-05	0.107057069
TCGA-44-7660-01A-11D-2064-05	0.318268303
TCGA-44-7661-01A-11D-2064-05	0.181602513
TCGA-44-7662-01A-11D-2064-05	0.217596677
TCGA-44-7667-01A-31D-2064-05	0.254608312
TCGA-44-7669-01A-21D-2064-05	0.251213449
TCGA-44-7670-01A-11D-2064-05	0.219139602
TCGA-44-7671-01A-11D-2064-05	0.210931139
TCGA-44-7672-01A-11D-2064-05	0.199607822
TCGA-44-8117-01A-11D-2239-05	0.200300285
TCGA-44-8119-01A-11D-2239-05	0.365903851
TCGA-44-8120-01A-11D-2239-05	0.214077568
TCGA-44-A479-01A-31D-A24I-05	0.240614786
TCGA-44-A47A-01A-21D-A24I-05	0.157312323
TCGA-44-A47B-01A-11D-A24I-05	0.206837391
TCGA-44-A47F-01A-11D-A24I-05	0.143765288
TCGA-44-A47G-01A-21D-A24I-05	0.22011656
TCGA-44-A4SS-01A-11D-A24U-05	0.190152935
TCGA-44-A4SU-01A-11D-A24U-05	0.225456349
TCGA-46-6025-01A-11D-1818-05	0.118982135
TCGA-46-6026-01A-11D-1818-05	0.833169582
TCGA-49-4487-01A-21D-1856-05	0.200418835
TCGA-49-4488-01A-01D-1756-05	0.255390037
TCGA-49-4488-11A-01D-1756-05	0.192431167
TCGA-49-4490-01A-21D-1856-05	0.208714908
TCGA-49-4512-01A-21D-1856-05	0.177370972
TCGA-49-4514-01A-21D-1856-05	0.226008421
TCGA-49-6742-01A-11D-1856-05	0.266854925
TCGA-49-6743-01A-11D-1856-05	0.219754573
TCGA-49-6744-01A-11D-1856-05	0.190954956
TCGA-49-6745-01A-11D-1856-05	0.13784564
TCGA-49-6745-11A-01D-1856-05	0.180598515
TCGA-49-6761-01A-31D-1947-05	0.17324452
TCGA-49-6767-01A-11D-1856-05	0.238083141
TCGA-49-AAQV-01A-11D-A398-05	0.20616764
TCGA-49-AAR0-01A-21D-A398-05	0.232275527
TCGA-49-AAR2-01A-11D-A398-05	0.372162588
TCGA-49-AAR3-01A-11D-A411-05	0.230428175
TCGA-49-AAR4-01A-12D-A411-05	0.241932038
TCGA-49-AAR9-01A-21D-A411-05	0.254013763
TCGA-49-AARE-01A-11D-A411-05	0.213495419
TCGA-49-AARN-01A-21D-A411-05	0.191024558
TCGA-49-AARO-01A-12D-A411-05	0.224697552
TCGA-49-AARQ-01A-11D-A411-05	0.18738316
TCGA-49-AARR-01A-11D-A411-05	0.204650885
TCGA-4A-A93W-01A-11D-A36Y-05	0.095696497
TCGA-4A-A93X-01A-11D-A36Y-05	0.011925437
TCGA-4A-A93Y-01A-11D-A36Y-05	0.141616197
TCGA-4B-A93V-01A-11D-A398-05	0.247790391
TCGA-4C-A93U-01A-11D-A398-05	0.166081465
TCGA-4E-A92E-01A-11D-A37Q-05	0.169018066
TCGA-4G-AAZO-01A-12D-A418-05	0.061378924
TCGA-4G-AAZT-01A-11D-A418-05	0.087261963
TCGA-4H-AAAK-01A-12D-A41Q-05	0.132608538
TCGA-4J-AA1J-01A-21D-A388-05	0.286094293
TCGA-4K-AA1G-01A-11D-A436-05	0.788261156
TCGA-4K-AA1H-01A-11D-A436-05	0.313201294
TCGA-4K-AA1I-01A-11D-A436-05	0.439206067
TCGA-4K-AAAL-01A-11D-A436-05	0.648527824
TCGA-4L-AA1F-01A-11D-A41L-05	0.176137112
TCGA-4N-A93T-01A-11D-A36Y-05	0.173171469
TCGA-4P-AA8J-01A-11D-A392-05	0.198090713
TCGA-4R-AA8I-01A-11D-A383-05	0.224381426
TCGA-4T-AA8H-01A-11D-A40X-05	0.279001663
TCGA-4V-A9QI-01A-11D-A424-05	0.085845448
TCGA-4V-A9QJ-01A-11D-A424-05	0.088310371
TCGA-4V-A9QL-01A-11D-A424-05	0.12328787
TCGA-4V-A9QM-01A-11D-A424-05	0.108280832
TCGA-4V-A9QN-01A-11D-A424-05	0.126820239
TCGA-4V-A9QQ-01A-11D-A424-05	0.108635405
TCGA-4V-A9QR-01A-11D-A424-05	0.132740974
TCGA-4V-A9QS-01A-11D-A424-05	0.108183161
TCGA-4V-A9QT-01A-11D-A424-05	0.079437004
TCGA-4V-A9QU-01A-11D-A424-05	0.09990066
TCGA-4V-A9QW-01A-11D-A424-05	0.072276316
TCGA-4V-A9QX-01A-11D-A424-05	0.088074839
TCGA-4W-AA9R-01A-11D-A392-05	0.323092243
TCGA-4W-AA9S-01A-11D-A392-05	0.249801992
TCGA-4W-AA9T-01A-11D-A392-05	0.184256057
TCGA-4X-A9F9-01A-11D-A424-05	0.099046733
TCGA-4X-A9FA-01A-11D-A424-05	0.150607043
TCGA-4X-A9FB-01A-11D-A424-05	0.102132022
TCGA-4X-A9FC-01A-11D-A424-05	0.079683214
TCGA-4X-A9FD-01A-11D-A424-05	0.129988286
TCGA-4Z-AA7M-01A-11D-A392-05	0.251174994
TCGA-4Z-AA7N-01A-11D-A392-05	0.162121515
TCGA-4Z-AA7O-01A-31D-A392-05	0.312494016
TCGA-4Z-AA7Q-01A-11D-A392-05	0.235606635
TCGA-4Z-AA7R-01A-11D-A392-05	0.315728568
TCGA-4Z-AA7S-01A-11D-A392-05	0.244904306
TCGA-4Z-AA7W-01A-11D-A392-05	0.217634251
TCGA-4Z-AA7Y-01A-11D-A392-05	0.260923647
TCGA-4Z-AA80-01A-11D-A392-05	0.335652969
TCGA-4Z-AA81-01A-11D-A392-05	0.296920685
TCGA-4Z-AA82-01A-11D-A392-05	0.190089294
TCGA-4Z-AA83-01A-11D-A392-05	0.23470779
TCGA-4Z-AA84-01A-11D-A392-05	0.248659732
TCGA-4Z-AA86-01A-11D-A392-05	0.169596634
TCGA-4Z-AA87-01A-11D-A392-05	0.30544174
TCGA-4Z-AA89-01A-11D-A392-05	0.239639126
TCGA-50-5044-01A-21D-1856-05	0.194815404
TCGA-50-5045-01A-01D-1626-05	0.214343283
TCGA-50-5049-01A-01D-1626-05	0.227082085
TCGA-50-5051-01A-21D-1856-05	0.249927889
TCGA-50-5055-01A-01D-1626-05	0.199199916
TCGA-50-5066-01A-01D-1626-05	0.22213801
TCGA-50-5066-02A-11D-2087-05	0.244225118
TCGA-50-5068-01A-01D-1626-05	0.197046595
TCGA-50-5072-01A-21D-1856-05	0.222360555
TCGA-50-5930-01A-11D-1756-05	0.215032961
TCGA-50-5930-11A-01D-1756-05	0.152375025
TCGA-50-5931-01A-11D-1756-05	0.269236867
TCGA-50-5931-11A-01D-1756-05	0.167166456
TCGA-50-5932-01A-11D-1756-05	0.24412477
TCGA-50-5932-11A-01D-1756-05	0.195567965
TCGA-50-5933-01A-11D-1756-05	0.215102901
TCGA-50-5933-11A-01D-1756-05	0.192404163
TCGA-50-5935-01A-11D-1756-05	0.136761847
TCGA-50-5935-11A-01D-1756-05	0.168619555
TCGA-50-5936-01A-11D-1626-05	0.225979178
TCGA-50-5936-11A-01D-1626-05	0.196432657
TCGA-50-5939-01A-11D-1626-05	0.190921336
TCGA-50-5939-11A-01D-1626-05	0.167057227
TCGA-50-5941-01A-11D-1756-05	0.191837225
TCGA-50-5942-01A-21D-1756-05	0.140799789
TCGA-50-5944-01A-11D-1756-05	0.20921729
TCGA-50-5946-01A-11D-1756-05	0.326350467
TCGA-50-5946-02A-11D-2087-05	0.366398825
TCGA-50-6590-01A-12D-1856-05	0.192421245
TCGA-50-6591-01A-11D-1756-05	0.195918801
TCGA-50-6591-11A-01D-1756-05	0.18005321
TCGA-50-6592-01A-11D-1756-05	0.172484868
TCGA-50-6592-11A-01D-1756-05	0.218397625
TCGA-50-6593-01A-11D-1756-05	0.192909185
TCGA-50-6593-11A-01D-1756-05	0.146516304
TCGA-50-6594-01A-11D-1756-05	0.173989125
TCGA-50-6594-11A-01D-1756-05	0.17392574
TCGA-50-6595-01A-12D-1856-05	0.180885328
TCGA-50-6597-01A-11D-1856-05	0.193803753
TCGA-50-6673-01A-11D-1947-05	0.227978643
TCGA-50-7109-01A-11D-2037-05	0.232274718
TCGA-50-8457-01A-11D-2324-05	0.170887262
TCGA-50-8459-01A-11D-2324-05	0.19769661
TCGA-50-8460-01A-11D-2324-05	0.173868436
TCGA-51-6867-01A-11D-2043-05	0.172844652
TCGA-52-7622-01A-11D-2123-05	0.21087168
TCGA-52-7809-01A-21D-2123-05	0.231726674
TCGA-52-7810-01A-11D-2123-05	0.205497819
TCGA-52-7811-01A-11D-2123-05	0.185102038
TCGA-52-7812-01A-11D-2123-05	0.121371956
TCGA-53-7624-01A-11D-2064-05	0.173126886
TCGA-53-7626-01A-12D-2064-05	0.197729929
TCGA-53-7813-01A-11D-2168-05	0.269932121
TCGA-53-A4EZ-01A-12D-A24U-05	0.208364852
TCGA-55-5899-01A-11D-1626-05	0.255009522
TCGA-55-6543-01A-11D-1756-05	0.196243354
TCGA-55-6642-01A-11D-1856-05	0.244065292
TCGA-55-6712-01A-11D-1856-05	0.211507084
TCGA-55-6968-01A-11D-1947-05	0.248577384
TCGA-55-6969-01A-11D-1947-05	0.27906801
TCGA-55-6970-01A-11D-1947-05	0.173782859
TCGA-55-6971-01A-11D-1947-05	0.196525531
TCGA-55-6972-01A-11D-1947-05	0.227913883
TCGA-55-6975-01A-11D-1947-05	0.303742301
TCGA-55-6978-01A-11D-1947-05	0.217969717
TCGA-55-6979-01A-11D-1947-05	0.182520841
TCGA-55-6980-01A-11D-1947-05	0.222726095
TCGA-55-6981-01A-11D-1947-05	0.23076931
TCGA-55-6982-01A-11D-1947-05	0.177072601
TCGA-55-6983-01A-11D-1947-05	0.194395966
TCGA-55-6984-01A-11D-1947-05	0.173676887
TCGA-55-6985-01A-11D-1947-05	0.211258183
TCGA-55-6986-01A-11D-1947-05	0.156828914
TCGA-55-6987-01A-11D-1947-05	0.23256021
TCGA-55-7227-01A-11D-2037-05	0.142395606
TCGA-55-7281-01A-11D-2037-05	0.21793158
TCGA-55-7283-01A-11D-2037-05	0.167799468
TCGA-55-7284-01B-11D-2239-05	0.277834577
TCGA-55-7570-01A-11D-2037-05	0.31519713
TCGA-55-7573-01A-11D-2037-05	0.144971313
TCGA-55-7574-01A-11D-2037-05	0.188019625
TCGA-55-7576-01A-11D-2064-05	0.152058723
TCGA-55-7724-01A-11D-2168-05	0.221426228
TCGA-55-7725-01A-11D-2168-05	0.172772301
TCGA-55-7726-01A-11D-2168-05	0.241313664
TCGA-55-7727-01A-11D-2168-05	0.201024512
TCGA-55-7728-01A-11D-2185-05	0.205002328
TCGA-55-7815-01A-11D-2168-05	0.239238764
TCGA-55-7816-01A-11D-2168-05	0.181151475
TCGA-55-7903-01A-11D-2168-05	0.177524566
TCGA-55-7907-01A-11D-2168-05	0.23422503
TCGA-55-7910-01A-11D-2168-05	0.234202425
TCGA-55-7911-01A-11D-2168-05	0.174725162
TCGA-55-7913-01B-11D-2239-05	0.186521543
TCGA-55-7914-01A-11D-2168-05	0.191026358
TCGA-55-7994-01A-11D-2185-05	0.275358206
TCGA-55-7995-01A-11D-2185-05	0.212050829
TCGA-55-8085-01A-11D-2239-05	0.216274482
TCGA-55-8087-01A-11D-2239-05	0.176133171
TCGA-55-8089-01A-11D-2239-05	0.222358489
TCGA-55-8090-01A-11D-2239-05	0.147654967
TCGA-55-8091-01A-11D-2239-05	0.169218763
TCGA-55-8092-01A-11D-2239-05	0.26730984
TCGA-55-8094-01A-11D-2239-05	0.321227304
TCGA-55-8096-01A-11D-2239-05	0.216886812
TCGA-55-8097-01A-11D-2239-05	0.160367239
TCGA-55-8203-01A-11D-2239-05	0.216453521
TCGA-55-8204-01A-11D-2239-05	0.24984915
TCGA-55-8205-01A-11D-2239-05	0.251939121
TCGA-55-8206-01A-11D-2239-05	0.160334337
TCGA-55-8207-01A-11D-2239-05	0.140438189
TCGA-55-8208-01A-11D-2239-05	0.194446931
TCGA-55-8299-01A-11D-2285-05	0.18040303
TCGA-55-8301-01A-11D-2285-05	0.194255407
TCGA-55-8302-01A-11D-2324-05	0.165901399
TCGA-55-8505-01A-11D-2398-05	0.187254912
TCGA-55-8506-01A-11D-2398-05	0.257357584
TCGA-55-8507-01A-11D-2398-05	0.254949845
TCGA-55-8508-01A-11D-2398-05	0.225973206
TCGA-55-8510-01A-11D-2398-05	0.203232205
TCGA-55-8511-01A-11D-2398-05	0.218982039
TCGA-55-8512-01A-11D-2398-05	0.220155736
TCGA-55-8513-01A-11D-2398-05	0.173307265
TCGA-55-8514-01A-11D-2398-05	0.320693058
TCGA-55-8614-01A-11D-2398-05	0.273922913
TCGA-55-8615-01A-11D-2398-05	0.256120127
TCGA-55-8616-01A-11D-2398-05	0.212444369
TCGA-55-8619-01A-11D-2398-05	0.181033107
TCGA-55-8620-01A-11D-2398-05	0.242781099
TCGA-55-8621-01A-11D-2398-05	0.165811764
TCGA-55-A48X-01A-11D-A24I-05	0.1850308
TCGA-55-A48Y-01A-11D-A24I-05	0.209816427
TCGA-55-A48Z-01A-12D-A24U-05	0.170669153
TCGA-55-A490-01A-11D-A24I-05	0.285098077
TCGA-55-A491-01A-11D-A24I-05	0.191654905
TCGA-55-A492-01A-11D-A24I-05	0.207011918
TCGA-55-A493-01A-11D-A24I-05	0.197275424
TCGA-55-A494-01A-11D-A24U-05	0.214196143
TCGA-55-A4DF-01A-11D-A24I-05	0.215201555
TCGA-55-A4DG-01A-11D-A24I-05	0.21768337
TCGA-55-A57B-01A-12D-A398-05	0.205917958
TCGA-56-5897-01A-11D-1633-05	0.198937426
TCGA-56-5898-01A-11D-1633-05	0.212241016
TCGA-56-6545-01A-11D-1818-05	0.172473195
TCGA-56-6546-01A-11D-1818-05	0.281326149
TCGA-56-7221-01A-11D-2043-05	0.392374577
TCGA-56-7222-01A-11D-2043-05	0.391097501
TCGA-56-7223-01A-11D-2043-05	0.236712478
TCGA-56-7579-01A-11D-2043-05	0.374287842
TCGA-56-7580-01A-11D-2043-05	0.202144149
TCGA-56-7582-01A-11D-2043-05	0.162993087
TCGA-56-7730-01A-11D-2123-05	0.240771455
TCGA-56-7731-01A-11D-2123-05	0.174195615
TCGA-56-7822-01A-11D-2123-05	0.211669145
TCGA-56-7823-01B-11D-2245-05	0.462543164
TCGA-56-8082-01A-11D-2245-05	0.290199164
TCGA-56-8083-01A-11D-2245-05	0.628714705
TCGA-56-8201-01A-11D-2245-05	0.152385571
TCGA-56-8304-01A-11D-2324-05	0.307935998
TCGA-56-8305-01A-11D-2294-05	0.202953892
TCGA-56-8307-01A-11D-2294-05	0.200340281
TCGA-56-8308-01A-11D-2294-05	0.264277407
TCGA-56-8309-01A-11D-2294-05	0.1471962
TCGA-56-8503-01A-11D-2398-05	0.15967452
TCGA-56-8504-01A-11D-2398-05	0.173956063
TCGA-56-8622-01A-11D-2398-05	0.315172212
TCGA-56-8623-01A-11D-2398-05	0.133713405
TCGA-56-8624-01A-11D-2398-05	0.154060737
TCGA-56-8625-01A-11D-2398-05	0.163818309
TCGA-56-8626-01A-11D-2398-05	0.134790863
TCGA-56-8628-01A-11D-2398-05	0.166309394
TCGA-56-8629-01A-11D-2398-05	0.196944523
TCGA-56-A49D-01A-11D-A24I-05	0.290832972
TCGA-56-A4BW-01A-11D-A24I-05	0.20821123
TCGA-56-A4BX-01A-11D-A24I-05	0.339108698
TCGA-56-A4BY-01A-11D-A24I-05	0.214323445
TCGA-56-A4ZJ-01A-11D-A25R-05	0.164099495
TCGA-56-A4ZK-01A-11D-A25R-05	0.200988879
TCGA-56-A5DR-01A-11D-A27L-05	0.261562407
TCGA-56-A5DS-01A-11D-A27L-05	0.219983565
TCGA-56-A62T-01A-11D-A408-05	0.168675902
TCGA-58-8386-01A-11D-2294-05	0.196536688
TCGA-58-8387-01A-11D-2294-05	0.19198597
TCGA-58-8388-01A-11D-2324-05	0.165241421
TCGA-58-8390-01A-11D-2324-05	0.274008549
TCGA-58-8391-01A-11D-2324-05	0.166091748
TCGA-58-8392-01A-11D-2324-05	0.272618451
TCGA-58-8393-01A-11D-2324-05	0.135197172
TCGA-58-A46J-01A-11D-A24I-05	0.200425705
TCGA-58-A46K-01A-11D-A24I-05	0.200181107
TCGA-58-A46L-01A-11D-A24I-05	0.210961712
TCGA-58-A46M-01A-11D-A24I-05	0.155455988
TCGA-58-A46N-01A-11D-A24I-05	0.23664961
TCGA-59-A5PD-01A-11D-A409-05	0.30541573
TCGA-5B-A90C-01A-11D-A37Q-05	0.283542275
TCGA-5C-A9VG-01A-11D-A36Y-05	0.102046128
TCGA-5C-A9VH-01A-11D-A36Y-05	0.147908878
TCGA-5C-AAPD-01A-21D-A39G-05	0.247558492
TCGA-5G-A9ZZ-01A-31D-A424-05	0.163877978
TCGA-5K-AAAP-01A-11D-A424-05	0.117222926
TCGA-5L-AAT0-01A-12D-A41Q-05	0.161575262
TCGA-5M-AAT4-01A-11D-A40X-05	0.204401333
TCGA-5M-AAT5-01A-21D-A40X-05	0.214153523
TCGA-5M-AAT6-01A-11D-A40X-05	0.200115519
TCGA-5M-AATA-01A-31D-A40X-05	0.171220719
TCGA-5M-AATE-01A-11D-A40X-05	0.197711895
TCGA-5N-A9KI-01A-31D-A42F-05	0.265598003
TCGA-5N-A9KM-01A-11D-A42F-05	0.256256847
TCGA-5P-A9JU-01A-11D-A42K-05	0.020310706
TCGA-5P-A9JV-01A-12D-A42K-05	0.186759585
TCGA-5P-A9JW-01A-11D-A42K-05	0.078453407
TCGA-5P-A9JY-01A-11D-A42K-05	0.155977714
TCGA-5P-A9JZ-01A-11D-A42K-05	0.11335084
TCGA-5P-A9K0-01A-11D-A42K-05	0.062222516
TCGA-5P-A9K2-01A-11D-A42K-05	0.117055999
TCGA-5P-A9K3-01A-11D-A42K-05	0.052987637
TCGA-5P-A9K4-01A-11D-A42K-05	0.117980801
TCGA-5P-A9K6-01A-11D-A42K-05	0.102543193
TCGA-5P-A9K8-01A-11D-A42K-05	0.143558689
TCGA-5P-A9K9-01A-11D-A42K-05	0.167481424
TCGA-5P-A9KA-01A-11D-A42K-05	0.110570422
TCGA-5P-A9KC-01A-11D-A42K-05	0.106037665
TCGA-5P-A9KE-01A-11D-A42K-05	0.096648631
TCGA-5P-A9KF-01A-11D-A42K-05	0.128083016
TCGA-5P-A9KH-01A-11D-A42K-05	0.215027857
TCGA-5R-AA1C-01A-11D-A40S-05	0.177462611
TCGA-5R-AA1D-01A-11D-A383-05	0.132289668
TCGA-5R-AAAM-01A-12D-A40S-05	0.196224098
TCGA-5S-A9Q8-01A-11D-A409-05	0.24113927
TCGA-5T-A9QA-01A-11D-A41Q-05	0.066864699
TCGA-5U-AB0D-01A-11D-A424-05	0.249316174
TCGA-5U-AB0E-01A-11D-A424-05	0.128769356
TCGA-5U-AB0F-01A-11D-A424-05	0.09436817
TCGA-5V-A9RR-01A-11D-A424-05	0.138485219
TCGA-5X-AA5U-01A-11D-A409-05	0.154037546
TCGA-60-2697-01A-11D-2123-05	0.146854368
TCGA-60-2703-01A-11D-2043-05	0.184695457
TCGA-60-2704-01A-11D-2043-05	0.17739876
TCGA-60-2709-01A-21D-1818-05	0.15554533
TCGA-62-8394-01A-11D-2324-05	0.193876128
TCGA-62-8395-01A-11D-2324-05	0.15125594
TCGA-62-8397-01A-11D-2324-05	0.168632189
TCGA-62-8398-01A-11D-2324-05	0.209617786
TCGA-62-8399-01A-21D-2324-05	0.262399787
TCGA-62-8402-01A-11D-2324-05	0.171825429
TCGA-62-A46O-01A-11D-A24I-05	0.242754211
TCGA-62-A46P-01A-11D-A24I-05	0.148979108
TCGA-62-A46R-01A-11D-A24I-05	0.206088804
TCGA-62-A46S-01A-11D-A24I-05	0.213777541
TCGA-62-A46U-01A-11D-A24I-05	0.139145166
TCGA-62-A46V-01A-11D-A24I-05	0.134913842
TCGA-62-A46Y-01A-11D-A24I-05	0.178469125
TCGA-62-A470-01A-11D-A24I-05	0.270128384
TCGA-62-A471-01A-12D-A24I-05	0.210610133
TCGA-62-A472-01A-11D-A24I-05	0.167348719
TCGA-63-5128-01A-01D-1440-05	0.221367155
TCGA-63-5131-01A-01D-1440-05	0.314041348
TCGA-63-6202-01A-11D-1818-05	0.127115623
TCGA-63-7020-01A-11D-1947-05	0.248236336
TCGA-63-7021-01A-11D-1947-05	0.23069074
TCGA-63-7022-01A-11D-1947-05	0.209897911
TCGA-63-7023-01A-11D-1947-05	0.287162465
TCGA-63-A5M9-01A-11D-A26N-05	0.182119255
TCGA-63-A5MB-01A-11D-A26N-05	0.177577486
TCGA-63-A5MG-01A-12D-A27L-05	0.181072209
TCGA-63-A5MH-01A-12D-A27L-05	0.268034062
TCGA-63-A5MI-01A-12D-A27L-05	0.243963024
TCGA-63-A5MJ-01A-11D-A27L-05	0.143803329
TCGA-63-A5ML-01A-31D-A27L-05	0.144713727
TCGA-63-A5MM-01A-11D-A26N-05	0.156792804
TCGA-63-A5MN-01A-22D-A27L-05	0.215584062
TCGA-63-A5MP-01A-11D-A26N-05	0.147784762
TCGA-63-A5MR-01A-31D-A27L-05	0.201378414
TCGA-63-A5MS-01A-11D-A26N-05	0.208145556
TCGA-63-A5MT-01A-21D-A26N-05	0.191385789
TCGA-63-A5MU-01A-11D-A26N-05	0.374556356
TCGA-63-A5MV-01A-21D-A26N-05	0.19863041
TCGA-63-A5MW-01A-11D-A26N-05	0.217512851
TCGA-63-A5MY-01A-11D-A26N-05	0.293343216
TCGA-64-1679-01A-21D-2064-05	0.233890713
TCGA-64-1681-01A-11D-2064-05	0.220155544
TCGA-64-5774-01A-01D-1626-05	0.26927845
TCGA-64-5775-01A-01D-1626-05	0.26509715
TCGA-64-5778-01A-01D-1626-05	0.210779902
TCGA-64-5779-01A-01D-1626-05	0.262592685
TCGA-64-5781-01A-01D-1626-05	0.189687466
TCGA-64-5815-01A-01D-1626-05	0.182418915
TCGA-67-4679-01B-01D-1756-05	0.15939347
TCGA-67-6215-01A-11D-1756-05	0.184739023
TCGA-67-6216-01A-11D-1756-05	0.146818051
TCGA-67-6217-01A-11D-1756-05	0.204508147
TCGA-68-7755-01A-11D-2123-05	0.227184711
TCGA-68-7756-01A-11D-2123-05	0.214043546
TCGA-68-7757-01B-11D-2294-05	0.233545223
TCGA-68-8250-01A-11D-2294-05	0.208990651
TCGA-68-8251-01A-11D-2294-05	0.186490138
TCGA-68-A59I-01A-11D-A26N-05	0.207780626
TCGA-68-A59J-01A-21D-A26N-05	0.205231368
TCGA-69-7760-01A-11D-2168-05	0.225647825
TCGA-69-7761-01A-11D-2168-05	0.232599016
