TCGAlong.id	mRNAsi
TCGA-A3-3313-01A-02R-1325-07	0.31494666
TCGA-A3-3316-01A-01R-0864-07	0.162844615
TCGA-A3-3317-01A-02R-1325-07	0.205467414
TCGA-A3-3319-01A-02R-1325-07	0.262301409
TCGA-A3-3320-01A-02R-1325-07	0.188812244
TCGA-A3-3322-01A-02R-1325-07	0.191090232
TCGA-A3-3323-01A-02R-1325-07	0.155314502
TCGA-A3-3324-01A-02R-1325-07	0.212597418
TCGA-A3-3325-01A-01R-0864-07	0.167390796
TCGA-A3-3326-01A-01R-0864-07	0.208119676
TCGA-A3-3328-01A-01R-0864-07	0.396433905
TCGA-A3-3329-01A-01R-0864-07	0.194183721
TCGA-A3-3331-01A-02R-1325-07	0.175994432
TCGA-A3-3335-01A-01R-0864-07	0.232876903
TCGA-A3-3343-01A-01R-0864-07	0.201463932
TCGA-A3-3346-01A-01R-1766-07	0.273095301
TCGA-A3-3347-01A-02R-1325-07	0.15890685
TCGA-A3-3349-01A-01R-1188-07	0.099297858
TCGA-A3-3351-01A-02R-1325-07	0.176321564
TCGA-A3-3352-01A-01R-0864-07	0.233568874
TCGA-A3-3357-01A-02R-1420-07	0.274902822
TCGA-A3-3358-01A-01R-1541-07	0.185096525
TCGA-A3-3358-11A-01R-1541-07	0.237085154
TCGA-A3-3359-01A-01R-0864-07	0.183492669
TCGA-A3-3362-01A-02R-1325-07	0.162071405
TCGA-A3-3363-01A-01R-0864-07	0.236055894
TCGA-A3-3365-01A-01R-0864-07	0.138631507
TCGA-A3-3367-01A-02R-1420-07	0.213351219
TCGA-A3-3370-01A-02R-1420-07	0.178069616
TCGA-A3-3372-01A-02R-1325-07	0.182353259
TCGA-A3-3373-01A-02R-1420-07	0.211355657
TCGA-A3-3374-01A-02R-1325-07	0.311811284
TCGA-A3-3376-01A-02R-1420-07	0.12654082
TCGA-A3-3378-01A-02R-1325-07	0.217575876
TCGA-A3-3380-01A-01R-0864-07	0.170689356
TCGA-A3-3382-01A-02R-1325-07	0.215239593
TCGA-A3-3383-01A-02R-1325-07	0.235867192
TCGA-A3-3385-01A-02R-1420-07	0.297121423
TCGA-A3-3387-01A-01R-1541-07	0.168657309
TCGA-A3-3387-11A-01R-1541-07	0.2514815
TCGA-A3-A6NI-01A-11R-A33J-07	0.181272508
TCGA-A3-A6NJ-01A-12R-A33J-07	0.206749394
TCGA-A3-A6NL-01A-11R-A33J-07	0.1272358
TCGA-A3-A6NN-01A-12R-A33J-07	0.163952986
TCGA-A3-A8CQ-01A-11R-A37O-07	0.156097703
TCGA-A3-A8OU-01A-11R-A37O-07	0.132124239
TCGA-A3-A8OV-01A-11R-A37O-07	0.221938489
TCGA-A3-A8OW-01A-11R-A37O-07	0.160511182
TCGA-A3-A8OX-01A-11R-A37O-07	0.152399762
TCGA-A4-7286-01A-11R-A32Z-07	0.265099994
TCGA-A4-7287-01A-11R-2139-07	0.390525527
TCGA-A4-7288-01A-11R-A32Z-07	0.29279851
TCGA-A4-7583-01A-11R-A32Z-07	0.253814557
TCGA-A4-7584-01A-11R-2139-07	0.289901349
TCGA-A4-7585-01A-11R-2139-07	0.290568782
TCGA-A4-7732-01A-11R-2139-07	0.230687098
TCGA-A4-7734-01A-11R-A32Z-07	0.186722375
TCGA-A4-7828-01A-11R-2139-07	0.123658727
TCGA-A4-7915-01A-11R-2204-07	0.271093809
TCGA-A4-7996-01A-11R-2204-07	0.270594034
TCGA-A4-7997-01A-11R-2204-07	0.269733278
TCGA-A4-8098-01A-11R-2404-07	0.339199808
TCGA-A4-8310-01A-11R-2404-07	0.317049127
TCGA-A4-8311-01A-11R-2404-07	0.223313487
TCGA-A4-8312-01A-11R-2404-07	0.321042955
TCGA-A4-8515-01A-11R-2404-07	0.281616814
TCGA-A4-8516-01A-11R-2404-07	0.28306065
TCGA-A4-8517-01A-11R-2404-07	0.253165981
TCGA-A4-8518-01A-11R-2404-07	0.319554803
TCGA-A4-8630-01A-11R-2404-07	0.247640625
TCGA-A4-A48D-01A-11R-A24Z-07	0.317582124
TCGA-A4-A4ZT-01A-11R-A26U-07	0.247323327
TCGA-A4-A4ZT-11A-11R-A26U-07	0.221953667
TCGA-A4-A57E-01A-11R-A26U-07	0.359601213
TCGA-A4-A57E-11A-11R-A26U-07	0.200158686
TCGA-A4-A5DU-01A-11R-A28H-07	0.224960669
TCGA-A4-A5XZ-01A-11R-A31O-07	0.272573852
TCGA-A4-A5Y0-01A-11R-A31O-07	0.361913796
TCGA-A4-A5Y1-01A-11R-A28H-07	0.274424302
TCGA-A4-A6HP-01A-11R-A31O-07	0.250569259
TCGA-A4-A772-01A-11R-A33Z-07	0.236151846
TCGA-A4-A7UZ-01A-12R-A355-07	0.22122022
TCGA-A5-A0G1-01A-11R-A118-07	0.433263058
TCGA-A5-A0G2-01A-11R-A16W-07	0.524448239
TCGA-A5-A0G3-01A-11R-A040-07	0.36080165
TCGA-A5-A0G5-01A-11R-A040-07	0.365265676
TCGA-A5-A0G9-01A-11R-A040-07	0.377221076
TCGA-A5-A0GA-01A-11R-A040-07	0.502872029
TCGA-A5-A0GB-01A-11R-A040-07	0.56538402
TCGA-A5-A0GD-01A-11R-A16W-07	0.474115261
TCGA-A5-A0GE-01A-11R-A16W-07	0.355912951
TCGA-A5-A0GG-01A-11R-A118-07	0.368160687
TCGA-A5-A0GH-01A-21R-A16W-07	0.453868598
TCGA-A5-A0GI-01A-11R-A040-07	0.364089221
TCGA-A5-A0GJ-01A-11R-A040-07	0.319499168
TCGA-A5-A0GM-01A-11R-A040-07	0.349968393
TCGA-A5-A0GN-01A-11R-A040-07	0.265236369
TCGA-A5-A0GP-01A-11R-A040-07	0.500231689
TCGA-A5-A0GQ-01A-11R-A118-07	0.357612235
TCGA-A5-A0GR-01A-11R-A118-07	0.337696496
TCGA-A5-A0GU-01A-11R-A16W-07	0.354752001
TCGA-A5-A0GV-01A-31R-A16W-07	0.369125851
TCGA-A5-A0GW-01A-11R-A16W-07	0.372626117
TCGA-A5-A0GX-01A-11R-A040-07	0.208980577
TCGA-A5-A0R6-01A-11R-A104-07	0.362163115
TCGA-A5-A0R7-01A-31R-A16W-07	0.297574229
TCGA-A5-A0R8-01A-11R-A104-07	0.340238703
TCGA-A5-A0R9-01A-11R-A104-07	0.310153666
TCGA-A5-A0RA-01A-21R-A104-07	0.404761907
TCGA-A5-A0VO-01A-21R-A109-07	0.368476406
TCGA-A5-A0VP-01A-21R-A104-07	0.365443036
TCGA-A5-A0VQ-01A-11R-A104-07	0.263378029
TCGA-A5-A1OF-01A-11R-A14D-07	0.480262496
TCGA-A5-A1OG-01A-11R-A14D-07	0.472387867
TCGA-A5-A1OH-01A-21R-A22K-07	0.347754632
TCGA-A5-A1OJ-01A-11R-A14D-07	0.103672039
TCGA-A5-A1OK-01A-11R-A14M-07	0.322530037
TCGA-A5-A2K2-01A-11R-A18M-07	0.518262948
TCGA-A5-A2K3-01A-11R-A32Y-07	0.477352565
TCGA-A5-A2K4-01A-11R-A18M-07	0.343565819
TCGA-A5-A2K5-01A-11R-A180-07	0.485303599
TCGA-A5-A2K7-01A-11R-A180-07	0.458644201
TCGA-A5-A3LO-01A-11R-A22K-07	0.475397874
TCGA-A5-A3LP-01A-11R-A22K-07	0.430610605
TCGA-A5-A7WJ-01A-12R-A34R-07	0.497459162
TCGA-A5-A7WK-01A-11R-A34R-07	0.408514038
TCGA-A5-AB3J-01A-11R-A40A-07	0.155530519
TCGA-A6-2671-01A-01R-1410-07	0.48795036
TCGA-A6-2671-11A-01R-A32Z-07	0.306448112
TCGA-A6-2672-01A-01R-0826-07	0.487210209
TCGA-A6-2674-01A-02R-0821-07	0.358663287
TCGA-A6-2675-01A-02R-1723-07	0.376276928
TCGA-A6-2675-11A-01R-1723-07	0.253594906
TCGA-A6-2676-01A-01R-0826-07	0.578254246
TCGA-A6-2677-01A-01R-0821-07	0.603098047
TCGA-A6-2678-01A-01R-0821-07	0.524030973
TCGA-A6-2678-11A-01R-A32Z-07	0.31654814
TCGA-A6-2679-11A-01R-A32Z-07	0.365583386
TCGA-A6-2680-01A-01R-1410-07	0.478843461
TCGA-A6-2680-11A-01R-A32Z-07	0.281481961
TCGA-A6-2681-01A-01R-1410-07	0.424690574
TCGA-A6-2682-01A-01R-1410-07	0.396099387
TCGA-A6-2682-11A-01R-A32Z-07	0.384565171
TCGA-A6-2683-01A-01R-0821-07	0.485881288
TCGA-A6-2683-11A-01R-A32Z-07	0.394065246
TCGA-A6-2684-01A-01R-1410-07	0.42930936
TCGA-A6-2684-11A-01R-A32Z-07	0.383612029
TCGA-A6-2685-01A-01R-1410-07	0.299840292
TCGA-A6-2685-11A-01R-A32Z-07	0.405712374
TCGA-A6-2686-01A-01R-A32Z-07	0.452201725
TCGA-A6-2686-11A-01R-A32Z-07	0.37136108
TCGA-A6-3807-01A-01R-1022-07	0.472082906
TCGA-A6-3808-01A-01R-1022-07	0.410462152
TCGA-A6-3809-01A-01R-1022-07	0.625077286
TCGA-A6-3810-01A-01R-1022-07	0.375246512
TCGA-A6-4105-01A-02R-1774-07	0.488053648
TCGA-A6-4107-01A-02R-1410-07	0.426463772
TCGA-A6-5656-01A-21R-1839-07	0.492763892
TCGA-A6-5657-01A-01R-A32Z-07	0.41871637
TCGA-A6-5659-01A-01R-1653-07	0.505074698
TCGA-A6-5659-11A-01R-1653-07	0.350261866
TCGA-A6-5660-01A-01R-1653-07	0.465886381
TCGA-A6-5661-01A-01R-1653-07	0.54152376
TCGA-A6-5662-01A-01R-1653-07	0.407343653
TCGA-A6-5662-11A-01R-1653-07	0.258243951
TCGA-A6-5664-01A-21R-1839-07	0.364536175
TCGA-A6-5665-01A-01R-1653-07	0.575461968
TCGA-A6-5665-11A-01R-1653-07	0.346029347
TCGA-A6-5666-01A-01R-1653-07	0.619158587
TCGA-A6-5667-01A-21R-1723-07	0.508477254
TCGA-A6-5667-11A-01R-1723-07	0.329317806
TCGA-A6-6137-01A-11R-1774-07	0.453753214
TCGA-A6-6138-01A-11R-1774-07	0.444577414
TCGA-A6-6140-01A-11R-1774-07	0.5340472
TCGA-A6-6141-01A-11R-1774-07	0.436801971
TCGA-A6-6142-01A-11R-1774-07	0.324463009
TCGA-A6-6648-01A-11R-1774-07	0.633131973
TCGA-A6-6649-01A-11R-1774-07	0.372479003
TCGA-A6-6650-01A-11R-1774-07	0.544955471
TCGA-A6-6651-01A-21R-1839-07	0.288941657
TCGA-A6-6652-01A-11R-1774-07	0.482753488
TCGA-A6-6653-01A-11R-1774-07	0.501444154
TCGA-A6-6654-01A-21R-1839-07	0.339959717
TCGA-A6-6780-01A-11R-1839-07	0.630661554
TCGA-A6-6781-01A-22R-1928-07	0.290498045
TCGA-A6-6782-01A-11R-1839-07	0.378059819
TCGA-A6-A565-01A-31R-A28H-07	0.342861096
TCGA-A6-A566-01A-11R-A28H-07	0.295107671
TCGA-A6-A567-01A-31R-A28H-07	0.452609905
TCGA-A6-A56B-01A-31R-A28H-07	0.475026242
TCGA-A6-A5ZU-01A-11R-A28H-07	0.357038601
TCGA-A7-A0CD-01A-11R-A00Z-07	0.36212282
TCGA-A7-A0CE-01A-11R-A00Z-07	0.457988345
TCGA-A7-A0CE-11A-21R-A089-07	0.196670079
TCGA-A7-A0CG-01A-12R-A056-07	0.283958945
TCGA-A7-A0CH-01A-21R-A00Z-07	0.302469569
TCGA-A7-A0CH-11A-32R-A089-07	0.161658615
TCGA-A7-A0CJ-01A-21R-A00Z-07	0.464914263
TCGA-A7-A0D9-01A-31R-A056-07	0.337450631
TCGA-A7-A0DA-01A-31R-A115-07	0.326760439
TCGA-A7-A0DB-01A-11R-A00Z-07	0.295373549
TCGA-A7-A13D-01A-13R-A12P-07	0.400979281
TCGA-A7-A13E-01A-11R-A12P-07	0.466732972
TCGA-A7-A13E-11A-61R-A12P-07	0.134944774
TCGA-A7-A13F-01A-11R-A12P-07	0.404383928
TCGA-A7-A13F-11A-42R-A12P-07	0.152097073
TCGA-A7-A13G-01A-11R-A13Q-07	0.33015205
TCGA-A7-A13H-01A-11R-A22K-07	0.230675935
TCGA-A7-A26E-01A-11R-A169-07	0.295672017
TCGA-A7-A26F-01A-21R-A169-07	0.367298319
TCGA-A7-A26G-01A-21R-A169-07	0.331703488
TCGA-A7-A26H-01A-11R-A169-07	0.287865808
TCGA-A7-A26I-01A-11R-A169-07	0.379859435
TCGA-A7-A26J-01A-11R-A169-07	0.350271483
TCGA-A7-A2KD-01A-31R-A21T-07	0.355012943
TCGA-A7-A3IY-01A-21R-A21T-07	0.283478495
TCGA-A7-A3IZ-01A-11R-A213-07	0.363394372
TCGA-A7-A3J0-01A-11R-A213-07	0.381352581
TCGA-A7-A3J1-01A-11R-A213-07	0.255625714
TCGA-A7-A3RF-01A-11R-A22K-07	0.329214071
TCGA-A7-A425-01A-11R-A24H-07	0.251570686
TCGA-A7-A426-01A-22R-A24H-07	0.1827703
TCGA-A7-A4SA-01A-11R-A266-07	0.279684935
TCGA-A7-A4SB-01A-21R-A266-07	0.259660298
TCGA-A7-A4SC-01A-12R-A266-07	0.208300327
TCGA-A7-A4SD-01A-11R-A266-07	0.392084815
TCGA-A7-A4SE-01A-11R-A266-07	0.306641693
TCGA-A7-A4SF-01A-11R-A266-07	0.452139247
TCGA-A7-A56D-01A-11R-A27Q-07	0.309963833
TCGA-A7-A5ZV-01A-11R-A28M-07	0.345725944
TCGA-A7-A5ZW-01A-12R-A29R-07	0.217386981
TCGA-A7-A5ZX-01A-12R-A29R-07	0.168264503
TCGA-A7-A6VV-01A-22R-A33J-07	0.334767248
TCGA-A7-A6VW-01A-21R-A33J-07	0.483515367
TCGA-A7-A6VX-01A-12R-A33J-07	0.29138206
TCGA-A7-A6VY-01A-12R-A33J-07	0.397065009
TCGA-A8-A06N-01A-11R-A00Z-07	0.482451949
TCGA-A8-A06O-01A-11R-A00Z-07	0.411973474
TCGA-A8-A06P-01A-11R-A00Z-07	0.251493376
TCGA-A8-A06Q-01A-11R-A034-07	0.517932992
TCGA-A8-A06R-01A-11R-A00Z-07	0.293956763
TCGA-A8-A06T-01A-11R-A00Z-07	0.386154916
TCGA-A8-A06U-01A-11R-A00Z-07	0.423862666
TCGA-A8-A06X-01A-21R-A00Z-07	0.456443235
TCGA-A8-A06Y-01A-21R-A00Z-07	0.374501325
TCGA-A8-A06Z-01A-11R-A00Z-07	0.463102147
TCGA-A8-A075-01A-11R-A084-07	0.36670518
TCGA-A8-A076-01A-21R-A00Z-07	0.376146752
TCGA-A8-A079-01A-21R-A00Z-07	0.469955584
TCGA-A8-A07B-01A-11R-A00Z-07	0.39427644
TCGA-A8-A07C-01A-11R-A034-07	0.558682278
TCGA-A8-A07E-01A-11R-A034-07	0.293482859
TCGA-A8-A07F-01A-11R-A00Z-07	0.362676828
TCGA-A8-A07G-01A-11R-A034-07	0.256585791
TCGA-A8-A07I-01A-11R-A00Z-07	0.337780656
TCGA-A8-A07J-01A-11R-A00Z-07	0.234008397
TCGA-A8-A07L-01A-11R-A00Z-07	0.438129678
TCGA-A8-A07O-01A-11R-A00Z-07	0.583072854
TCGA-A8-A07P-01A-11R-A00Z-07	0.361607903
TCGA-A8-A07R-01A-21R-A034-07	0.579185425
TCGA-A8-A07S-01A-11R-A034-07	0.37634967
TCGA-A8-A07U-01A-11R-A034-07	0.439517236
TCGA-A8-A07W-01A-11R-A00Z-07	0.390803563
TCGA-A8-A07Z-01A-11R-A00Z-07	0.391356321
TCGA-A8-A081-01A-11R-A00Z-07	0.481024414
TCGA-A8-A082-01A-11R-A00Z-07	0.381269398
TCGA-A8-A083-01A-21R-A00Z-07	0.364521322
TCGA-A8-A085-01A-11R-A00Z-07	0.403182587
TCGA-A8-A086-01A-11R-A00Z-07	0.322303185
TCGA-A8-A08A-01A-11R-A32Y-07	0.322460101
TCGA-A8-A08B-01A-11R-A00Z-07	0.471434413
TCGA-A8-A08C-01A-11R-A00Z-07	0.379733735
TCGA-A8-A08G-01A-11R-A00Z-07	0.377661204
TCGA-A8-A08H-01A-21R-A00Z-07	0.245658586
TCGA-A8-A08I-01A-11R-A00Z-07	0.464564472
TCGA-A8-A08J-01A-11R-A00Z-07	0.34552903
TCGA-A8-A08L-01A-11R-A00Z-07	0.419904894
TCGA-A8-A08O-01A-21R-A056-07	0.309549335
TCGA-A8-A08P-01A-11R-A00Z-07	0.389682094
TCGA-A8-A08R-01A-11R-A034-07	0.455430432
TCGA-A8-A08T-01A-21R-A00Z-07	0.335057621
TCGA-A8-A08X-01A-21R-A00Z-07	0.363057036
TCGA-A8-A08Z-01A-21R-A00Z-07	0.246557428
TCGA-A8-A090-01A-11R-A00Z-07	0.35229434
TCGA-A8-A091-01A-11R-A00Z-07	0.317029576
TCGA-A8-A092-01A-11R-A00Z-07	0.474586643
TCGA-A8-A093-01A-11R-A00Z-07	0.302371067
TCGA-A8-A094-01A-11R-A00Z-07	0.399302489
TCGA-A8-A095-01A-11R-A00Z-07	0.382616431
TCGA-A8-A096-01A-11R-A00Z-07	0.283454104
TCGA-A8-A097-01A-11R-A034-07	0.306169703
TCGA-A8-A099-01A-11R-A00Z-07	0.354754507
TCGA-A8-A09A-01A-11R-A00Z-07	0.292128689
TCGA-A8-A09B-01A-11R-A00Z-07	0.29290187
TCGA-A8-A09C-01A-11R-A00Z-07	0.382989407
TCGA-A8-A09D-01A-11R-A00Z-07	0.326218911
TCGA-A8-A09G-01A-21R-A00Z-07	0.436854917
TCGA-A8-A09I-01A-22R-A034-07	0.445369363
TCGA-A8-A09M-01A-11R-A00Z-07	0.395345818
TCGA-A8-A09N-01A-11R-A00Z-07	0.406889424
TCGA-A8-A09Q-01A-11R-A00Z-07	0.413635352
TCGA-A8-A09R-01A-11R-A00Z-07	0.332401422
TCGA-A8-A09T-01A-11R-A00Z-07	0.348645286
TCGA-A8-A09V-01A-11R-A034-07	0.29619633
TCGA-A8-A09W-01A-11R-A00Z-07	0.451189709
TCGA-A8-A09X-01A-11R-A00Z-07	0.443463586
TCGA-A8-A09Z-01A-11R-A00Z-07	0.364056336
TCGA-A8-A0A1-01A-11R-A00Z-07	0.292210792
TCGA-A8-A0A2-01A-11R-A034-07	0.290218226
TCGA-A8-A0A4-01A-11R-A00Z-07	0.285635296
TCGA-A8-A0A6-01A-12R-A056-07	0.285764526
TCGA-A8-A0A7-01A-11R-A00Z-07	0.312178168
TCGA-A8-A0A9-01A-11R-A00Z-07	0.348792934
TCGA-A8-A0AB-01A-11R-A034-07	0.384904211
TCGA-A8-A0AD-01A-11R-A056-07	0.310303848
TCGA-AA-3488-01A-01R-1410-07	0.576721873
TCGA-AA-3489-01A-21R-1839-07	0.360905567
TCGA-AA-3489-11A-01R-1839-07	0.340527252
TCGA-AA-3492-01A-01R-1410-07	0.541104314
TCGA-AA-3494-01A-01R-1410-07	0.512460705
TCGA-AA-3495-01A-01R-1410-07	0.512932781
TCGA-AA-3496-01A-21R-1839-07	0.466679665
TCGA-AA-3496-11A-01R-1839-07	0.253292673
TCGA-AA-3502-01A-01R-1410-07	0.480395065
TCGA-AA-3506-01A-01R-1410-07	0.455016164
TCGA-AA-3509-01A-01R-1410-07	0.498359364
TCGA-AA-3510-01A-01R-1410-07	0.542182219
TCGA-AA-3511-01A-21R-1839-07	0.408465537
TCGA-AA-3511-11A-01R-1839-07	0.390267973
TCGA-AA-3514-01A-02R-0821-07	0.410498769
TCGA-AA-3514-11A-01R-A32Z-07	0.457898467
TCGA-AA-3517-01A-01R-0821-07	0.452572585
TCGA-AA-3517-11A-01R-A32Z-07	0.355476367
TCGA-AA-3518-01A-02R-0826-07	0.522818868
TCGA-AA-3518-11A-01R-1672-07	0.320746646
TCGA-AA-3519-01A-02R-0821-07	0.528733009
TCGA-AA-3520-01A-01R-0821-07	0.466555046
TCGA-AA-3520-11A-01R-A32Z-07	0.381209738
TCGA-AA-3521-01A-01R-0821-07	0.464310388
TCGA-AA-3522-01A-01R-0821-07	0.494309184
TCGA-AA-3522-11A-01R-A32Z-07	0.384543024
TCGA-AA-3524-01A-02R-0821-07	0.592169496
TCGA-AA-3525-01A-02R-0826-07	0.499531111
TCGA-AA-3525-11A-01R-A32Z-07	0.410476617
TCGA-AA-3526-01A-02R-A32Z-07	0.567652372
TCGA-AA-3527-01A-01R-0821-07	0.42385627
TCGA-AA-3527-11A-01R-A32Z-07	0.350562853
TCGA-AA-3529-01A-02R-0821-07	0.509362565
TCGA-AA-3530-01A-01R-1022-07	0.532741939
TCGA-AA-3531-01A-01R-0821-07	0.529060789
TCGA-AA-3531-11A-01R-A32Z-07	0.336685918
TCGA-AA-3532-01A-01R-0821-07	0.509482057
TCGA-AA-3534-01A-01R-0821-07	0.469002889
TCGA-AA-3534-11A-01R-A32Z-07	0.368536151
TCGA-AA-3538-01A-01R-0821-07	0.496509673
TCGA-AA-3542-01A-02R-1873-07	0.581818961
TCGA-AA-3543-01A-01R-0826-07	0.481629251
TCGA-AA-3544-01A-01R-1873-07	0.497717517
TCGA-AA-3548-01A-01R-1873-07	0.480698893
TCGA-AA-3549-01A-02R-0821-07	0.487999209
TCGA-AA-3552-01A-01R-0821-07	0.443560135
TCGA-AA-3553-01A-01R-0821-07	0.528784035
TCGA-AA-3555-01A-01R-0821-07	0.482232723
TCGA-AA-3560-01A-01R-0821-07	0.548830501
TCGA-AA-3561-01A-01R-0821-07	0.586763935
TCGA-AA-3655-01A-02R-1723-07	0.505511284
TCGA-AA-3655-11A-01R-1723-07	0.351372211
TCGA-AA-3660-01A-01R-1723-07	0.504674114
TCGA-AA-3660-11A-01R-1723-07	0.38495642
TCGA-AA-3663-01A-01R-1723-07	0.546470847
TCGA-AA-3663-11A-01R-1723-07	0.277270086
TCGA-AA-3664-01A-01R-0905-07	0.561472299
TCGA-AA-3666-01A-02R-0905-07	0.539866744
TCGA-AA-3667-01A-01R-0905-07	0.495887233
TCGA-AA-3673-01A-01R-0905-07	0.485622327
TCGA-AA-3675-01A-02R-0905-07	0.509551761
TCGA-AA-3678-01A-01R-0905-07	0.483085385
TCGA-AA-3679-01A-02R-0905-07	0.497553523
TCGA-AA-3680-01A-01R-0905-07	0.427162196
TCGA-AA-3681-01A-01R-0905-07	0.511891618
TCGA-AA-3684-01A-02R-0905-07	0.320895941
TCGA-AA-3685-01A-02R-A32Z-07	0.545269897
TCGA-AA-3688-01A-01R-0905-07	0.553691695
TCGA-AA-3692-01A-01R-0905-07	0.505973367
TCGA-AA-3693-01A-01R-0905-07	0.509674667
TCGA-AA-3696-01A-01R-0905-07	0.484228147
TCGA-AA-3710-01A-01R-1022-07	0.501736375
TCGA-AA-3712-01A-21R-1723-07	0.506351827
TCGA-AA-3712-11A-01R-1723-07	0.332205581
TCGA-AA-3713-01A-21R-1723-07	0.504259695
TCGA-AA-3713-11A-01R-1723-07	0.439153511
TCGA-AA-3715-01A-01R-0905-07	0.384115394
TCGA-AA-3811-01A-01R-1022-07	0.513221122
TCGA-AA-3812-01A-01R-0905-07	0.343311106
TCGA-AA-3814-01A-01R-0905-07	0.435144923
TCGA-AA-3815-01A-01R-1022-07	0.536631118
TCGA-AA-3818-01A-01R-0905-07	0.4966009
TCGA-AA-3819-01A-01R-0905-07	0.515097611
TCGA-AA-3821-01A-01R-1022-07	0.472298077
TCGA-AA-3831-01A-01R-0905-07	0.517369042
TCGA-AA-3833-01A-01R-0905-07	0.397057578
TCGA-AA-3837-01A-01R-0905-07	0.458200232
TCGA-AA-3841-01A-01R-0905-07	0.449982705
TCGA-AA-3842-01A-01R-1022-07	0.54332293
TCGA-AA-3844-01A-01R-1022-07	0.542939874
TCGA-AA-3845-01A-01R-1022-07	0.451758077
TCGA-AA-3846-01A-01R-1022-07	0.523977408
TCGA-AA-3848-01A-01R-0905-07	0.524134029
TCGA-AA-3850-01A-01R-1022-07	0.426013114
TCGA-AA-3851-01A-01R-1022-07	0.484999874
TCGA-AA-3852-01A-01R-0905-07	0.467423207
TCGA-AA-3854-01A-01R-0905-07	0.45901632
TCGA-AA-3855-01A-01R-1022-07	0.477151393
TCGA-AA-3856-01A-01R-0905-07	0.501216261
TCGA-AA-3858-01A-01R-0905-07	0.559014313
TCGA-AA-3861-01A-01R-1022-07	0.542733856
TCGA-AA-3862-01A-01R-1022-07	0.535203276
TCGA-AA-3864-01A-01R-1022-07	0.606258183
TCGA-AA-3866-01A-01R-1022-07	0.513536897
TCGA-AA-3867-01A-01R-1022-07	0.397035638
TCGA-AA-3869-01A-01R-1022-07	0.490524421
TCGA-AA-3870-01A-01R-1022-07	0.373311916
TCGA-AA-3872-01A-01R-1022-07	0.351324482
TCGA-AA-3875-01A-01R-0905-07	0.539806031
TCGA-AA-3877-01A-01R-1022-07	0.45171979
TCGA-AA-3930-01A-01R-1022-07	0.592704661
TCGA-AA-3939-01A-01R-1022-07	0.492559181
TCGA-AA-3941-01A-01R-1022-07	0.492536658
TCGA-AA-3947-01A-01R-1022-07	0.635883969
TCGA-AA-3949-01A-01R-1022-07	0.511847322
TCGA-AA-3950-01A-02R-1022-07	0.539793234
TCGA-AA-3952-01A-01R-1022-07	0.501204549
TCGA-AA-3955-01A-02R-1022-07	0.604218031
TCGA-AA-3956-01A-02R-1022-07	0.445064024
TCGA-AA-3966-01A-01R-1113-07	0.417991042
TCGA-AA-3968-01A-01R-1022-07	0.497165698
TCGA-AA-3970-01A-01R-1022-07	0.519588815
TCGA-AA-3971-01A-01R-1022-07	0.475153274
TCGA-AA-3973-01A-01R-1022-07	0.417618951
TCGA-AA-3975-01A-01R-1022-07	0.424513427
TCGA-AA-3976-01A-01R-1022-07	0.534010255
TCGA-AA-3977-01A-01R-1022-07	0.613061592
TCGA-AA-3979-01A-01R-1022-07	0.632596523
TCGA-AA-3980-01A-02R-1022-07	0.565476368
TCGA-AA-3982-01A-02R-1022-07	0.523313211
TCGA-AA-3984-01A-02R-1022-07	0.582826042
TCGA-AA-3986-01A-02R-1022-07	0.43460021
TCGA-AA-3989-01A-01R-1022-07	0.458532635
TCGA-AA-3994-01A-01R-1113-07	0.441415446
TCGA-AA-A004-01A-01R-A00A-07	0.441151783
TCGA-AA-A00A-01A-01R-A002-07	0.500280066
TCGA-AA-A00D-01A-01R-A002-07	0.493750848
TCGA-AA-A00E-01A-01R-A002-07	0.530176359
TCGA-AA-A00F-01A-01R-A002-07	0.444010941
TCGA-AA-A00J-01A-02R-A002-07	0.503921757
TCGA-AA-A00K-01A-02R-A002-07	0.53957071
TCGA-AA-A00L-01A-01R-A002-07	0.535199584
TCGA-AA-A00N-01A-02R-A00A-07	0.406882823
TCGA-AA-A00O-01A-02R-A089-07	0.375990485
TCGA-AA-A00Q-01A-01R-A002-07	0.482526272
TCGA-AA-A00R-01A-01R-A002-07	0.608833153
TCGA-AA-A00U-01A-01R-A002-07	0.585115528
TCGA-AA-A00W-01A-01R-A002-07	0.559064951
TCGA-AA-A00Z-01A-01R-A002-07	0.599779279
TCGA-AA-A010-01A-01R-A089-07	0.570267315
TCGA-AA-A017-01A-01R-A00A-07	0.445436679
TCGA-AA-A01C-01A-01R-A00A-07	0.493782771
TCGA-AA-A01D-01A-01R-A00A-07	0.426321548
TCGA-AA-A01F-01A-01R-A002-07	0.54032707
TCGA-AA-A01G-01A-01R-A002-07	0.585968391
TCGA-AA-A01I-01A-02R-A089-07	0.589907933
TCGA-AA-A01K-01A-01R-A00A-07	0.433550584
TCGA-AA-A01P-01A-21R-A083-07	0.434294116
TCGA-AA-A01Q-01A-01R-A002-07	0.588901871
TCGA-AA-A01R-01A-21R-A083-07	0.559696537
TCGA-AA-A01S-01A-21R-A083-07	0.612733179
TCGA-AA-A01T-01A-21R-A16W-07	0.515062233
TCGA-AA-A01V-01A-23R-A083-07	0.502616861
